,latitude,longitude,pm2.5,geometry
18,50.84771,4.377552,94.711953504977,POINT (4.377552 50.84771)
357,50.834634,4.456746,87.66689049400743,POINT (4.456746 50.834634)
257,50.872169,4.298216,90.74510201206986,POINT (4.298216 50.872169)
111,50.827831,4.431822,85.41613452056417,POINT (4.431822 50.827831)
20,50.843613,4.360628,69.49194394593094,POINT (4.360628 50.843613)
251,50.800377,4.326985,65.10367537182901,POINT (4.326985 50.800377)
183,50.829928,4.390357,91.23425716188196,POINT (4.390357 50.829928)
145,50.859096,4.379117,71.40156842963889,POINT (4.379117 50.859096)
179,50.839217,4.398015,73.34896737001502,POINT (4.398015 50.839217)
294,50.798344,4.419014,65.96585107541291,POINT (4.419014 50.798344)
265,50.867241,4.40287,77.57466390914848,POINT (4.40287 50.867241)
124,50.818283,4.363568,86.23847455173639,POINT (4.363568 50.818283)
40,50.833931,4.343155,84.79722524593402,POINT (4.343155 50.833931)
356,50.829715,4.455151,79.07611586336382,POINT (4.455151 50.829715)
211,50.816528,4.290832,80.44438031758703,POINT (4.290832 50.816528)
122,50.822207,4.389325,59.82900639603134,POINT (4.389325 50.822207)
239,50.8187714,4.350961,102.5881064009367,POINT (4.350961 50.8187714)
135,50.872744,4.376647,88.19548475810616,POINT (4.376647 50.872744)
67,50.83975,4.385426,77.94176280305369,POINT (4.385426 50.83975)
24,50.855268,4.358717,85.31664356124716,POINT (4.358717 50.855268)
121,50.823986,4.37379,56.424511184534666,POINT (4.37379 50.823986)
330,50.847546,4.450015,81.7929629239473,POINT (4.450015 50.847546)
353,50.815681,4.40812,66.28432485415382,POINT (4.40812 50.815681)
6,50.845333,4.356475,69.35890696018572,POINT (4.356475 50.845333)
161,50.872592,4.379886,74.71492220202275,POINT (4.379886 50.872592)
109,50.824048,4.359896,77.37721749415843,POINT (4.359896 50.824048)
271,50.851158,4.309591,72.80335666147467,POINT (4.309591 50.851158)
172,50.869764,4.388191,62.12584164112261,POINT (4.388191 50.869764)
263,50.872002,4.403286,74.95526612045882,POINT (4.403286 50.872002)
274,50.86002,4.307502,78.55737885720062,POINT (4.307502 50.86002)
278,50.894005,4.331902,77.2662136158963,POINT (4.331902 50.894005)
68,50.840282,4.380131,86.75674616484585,POINT (4.380131 50.840282)
125,50.817392,4.354105,82.46372829665654,POINT (4.354105 50.817392)
339,50.845365,4.41788,94.78832513336822,POINT (4.41788 50.845365)
90,50.867448,4.326807,70.60067193117149,POINT (4.326807 50.867448)
249,50.794186,4.366336,83.60902484109528,POINT (4.366336 50.794186)
332,50.845229,4.404311,80.01591338544296,POINT (4.404311 50.845229)
163,50.859112,4.39157,69.35584359134197,POINT (4.39157 50.859112)
127,50.832194,4.377694,87.84373836453733,POINT (4.377694 50.832194)
64,50.832749,4.331058,66.10483650098868,POINT (4.331058 50.832749)
74,50.831936,4.353037,85.22272289620848,POINT (4.353037 50.831936)
209,50.828602,4.299621,97.0801929130051,POINT (4.299621 50.828602)
194,50.885885,4.342003,77.148837858723,POINT (4.342003 50.885885)
324,50.819641,4.412926,76.83130042480815,POINT (4.412926 50.819641)
241,50.803917,4.349116,90.98277443937653,POINT (4.349116 50.803917)
81,50.870259,4.343195,71.2326561291487,POINT (4.343195 50.870259)
268,50.862808,4.410791,69.67580181236004,POINT (4.410791 50.862808)
205,50.835503,4.299573,80.0051818846907,POINT (4.299573 50.835503)
319,50.885197,4.317648,83.49344078542156,POINT (4.317648 50.885197)
221,50.821846,4.284394,71.29871854725874,POINT (4.284394 50.821846)
293,50.810528,4.40231,73.20975547390466,POINT (4.40231 50.810528)
313,50.814958,4.416987,81.72126412615091,POINT (4.416987 50.814958)
128,50.832355,4.432358,63.69336923414539,POINT (4.432358 50.832355)
4,50.847976,4.343696,83.07419494662955,POINT (4.343696 50.847976)
304,50.893497,4.363297,74.94795473751914,POINT (4.363297 50.893497)
343,50.861788,4.292913,73.36791951764188,POINT (4.292913 50.861788)
303,50.807903,4.392756,68.47194938348262,POINT (4.392756 50.807903)
32,50.850176,4.346384,86.28498255592311,POINT (4.346384 50.850176)
296,50.79528,4.40832,71.73756793619705,POINT (4.40832 50.79528)
157,50.863388,4.386222,83.08052206366423,POINT (4.386222 50.863388)
280,50.897522,4.334831,81.05335235010294,POINT (4.334831 50.897522)
53,50.837499,4.335947,62.91331495052064,POINT (4.335947 50.837499)
290,50.79158,4.332669,69.02771015683393,POINT (4.332669 50.79158)
323,50.855186,4.415246,62.058848560461705,POINT (4.415246 50.855186)
56,50.845817,4.383722,65.01988317248987,POINT (4.383722 50.845817)
201,50.842667,4.295939,58.967374592447314,POINT (4.295939 50.842667)
149,50.856208,4.403386,76.84027053840201,POINT (4.403386 50.856208)
196,50.846874,4.29817,73.67988270849457,POINT (4.29817 50.846874)
43,50.845256,4.374501,75.95292916319214,POINT (4.374501 50.845256)
108,50.828012,4.371756,81.07818033211616,POINT (4.371756 50.828012)
286,50.80814,4.336901,76.7530253699977,POINT (4.336901 50.80814)
130,50.820244,4.430081,80.82194837232099,POINT (4.430081 50.820244)
325,50.821735,4.405622,80.82024224318182,POINT (4.405622 50.821735)
106,50.830012,4.378625,70.82672268809588,POINT (4.378625 50.830012)
65,50.829985,4.344557,78.25668792814032,POINT (4.344557 50.829985)
231,50.805801,4.3194,66.77005595529926,POINT (4.3194 50.805801)
250,50.80534,4.372123,75.05981433107841,POINT (4.372123 50.80534)
342,50.864761,4.294429,81.64081563937448,POINT (4.294429 50.864761)
168,50.866379,4.303281,74.22476720612019,POINT (4.303281 50.866379)
13,50.840184,4.341324,78.03900270754569,POINT (4.341324 50.840184)
7,50.846319,4.362244,90.8560985383981,POINT (4.362244 50.846319)
272,50.850845,4.299659,83.71929934621554,POINT (4.299659 50.850845)
41,50.859302,4.35485,76.40898146026396,POINT (4.35485 50.859302)
57,50.849761,4.369356,93.603123378609,POINT (4.369356 50.849761)
46,50.843556,4.355006,82.99746906374101,POINT (4.355006 50.843556)
49,50.8615,4.351143,87.3527622102298,POINT (4.351143 50.8615)
171,50.854789,4.312201,72.68830650063481,POINT (4.312201 50.854789)
3,50.853203,4.341823,90.13659782454474,POINT (4.341823 50.853203)
114,50.820391,4.385358,75.56713922902405,POINT (4.385358 50.820391)
314,50.812325,4.427962,89.70839039944747,POINT (4.427962 50.812325)
307,50.881889,4.347448,83.7328529417559,POINT (4.347448 50.881889)
289,50.801594,4.340061,70.36837121507183,POINT (4.340061 50.801594)
75,50.825888,4.340388,75.53257028720044,POINT (4.340388 50.825888)
115,50.817775,4.384971,80.48036034301134,POINT (4.384971 50.817775)
158,50.867955,4.379577,79.08307112586506,POINT (4.379577 50.867955)
94,50.849215,4.329184,76.0094751529576,POINT (4.329184 50.849215)
54,50.863445,4.34635,67.8506563189147,POINT (4.34635 50.863445)
70,50.818113,4.371446,92.19776457167309,POINT (4.371446 50.818113)
45,50.83308,4.35743,78.55774046322426,POINT (4.35743 50.83308)
136,50.869809,4.371808,71.0529890120543,POINT (4.371808 50.869809)
285,50.813469,4.338951,71.64649589118883,POINT (4.338951 50.813469)
104,50.833304,4.366611,66.14491388876593,POINT (4.366611 50.833304)
270,50.859127,4.414406,80.57306146225596,POINT (4.414406 50.859127)
267,50.86171,4.403147,73.72550221846622,POINT (4.403147 50.86171)
348,50.831078,4.398546,69.07594862684132,POINT (4.398546 50.831078)
144,50.85778,4.368144,92.7159454417238,POINT (4.368144 50.85778)
229,50.813587,4.324681,86.79790220541783,POINT (4.324681 50.813587)
312,50.816948,4.426551,68.98986039832191,POINT (4.426551 50.816948)
340,50.843617,4.425324,76.71806849398291,POINT (4.425324 50.843617)
63,50.834705,4.421643,92.14529813646385,POINT (4.421643 50.834705)
292,50.797739,4.336083,81.82300436577282,POINT (4.336083 50.797739)
156,50.847158,4.393255,73.44103679684338,POINT (4.393255 50.847158)
284,50.873085,4.35859,72.79553342326162,POINT (4.35859 50.873085)
51,50.835699,4.338826,94.53165346565125,POINT (4.338826 50.835699)
309,50.87521,4.317954,66.8355145965609,POINT (4.317954 50.87521)
175,50.854166,4.322948,72.02967375149618,POINT (4.322948 50.854166)
50,50.860862,4.339182,83.38639566157492,POINT (4.339182 50.860862)
347,50.81482,4.26534,78.3801186311687,POINT (4.26534 50.81482)
164,50.867643,4.385817,74.61170744736339,POINT (4.385817 50.867643)
206,50.834755,4.305962,65.76799817226406,POINT (4.305962 50.834755)
14,50.839024,4.362168,69.38679790257643,POINT (4.362168 50.839024)
190,50.867904,4.390696,74.96977141639076,POINT (4.390696 50.867904)
210,50.827873,4.288707,69.3187879503806,POINT (4.288707 50.827873)
287,50.809334,4.345243,69.54249817375755,POINT (4.345243 50.809334)
118,50.864622,4.297878,89.59651957716068,POINT (4.297878 50.864622)
140,50.862704,4.381289,69.63329590113406,POINT (4.381289 50.862704)
87,50.871391,4.323914,71.75874490877362,POINT (4.323914 50.871391)
315,50.810322,4.435789,83.85502232954329,POINT (4.435789 50.810322)
322,50.889523,4.315953,72.34837622560238,POINT (4.315953 50.889523)
44,50.841707,4.370986,90.85967893101362,POINT (4.370986 50.841707)
82,50.873012,4.341687,84.50070195669079,POINT (4.341687 50.873012)
202,50.839554,4.312311,74.10843949045608,POINT (4.312311 50.839554)
212,50.827106,4.2925,76.82158964408316,POINT (4.2925 50.827106)
123,50.817507,4.366498,71.25293779642988,POINT (4.366498 50.817507)
351,50.813724,4.384205,64.23066014101784,POINT (4.384205 50.813724)
195,50.8377,4.288726,75.26409355218534,POINT (4.288726 50.8377)
338,50.851073,4.452706,96.56382025870874,POINT (4.452706 50.851073)
217,50.824913,4.297248,57.2066831106644,POINT (4.297248 50.824913)
170,50.87453,4.385378,84.81101998731113,POINT (4.385378 50.87453)
187,50.826603,4.397117,64.53286358085734,POINT (4.397117 50.826603)
232,50.810875,4.329158,86.15994826412229,POINT (4.329158 50.810875)
142,50.857319,4.386724,89.90163672810787,POINT (4.386724 50.857319)
248,50.795704,4.373631,77.9027582120925,POINT (4.373631 50.795704)
192,50.851562,4.332924,79.46090848565662,POINT (4.332924 50.851562)
300,50.801434,4.392831,65.86573422459796,POINT (4.392831 50.801434)
112,50.821567,4.356508,94.05190484332081,POINT (4.356508 50.821567)
283,50.893158,4.376931,101.80630291118497,POINT (4.376931 50.893158)
204,50.837326,4.293932,80.64466468879213,POINT (4.293932 50.837326)
208,50.832565,4.294311,86.83187535850848,POINT (4.294311 50.832565)
100,50.838411,4.37302,87.89694399127407,POINT (4.37302 50.838411)
37,50.83795,4.353019,93.61516957516858,POINT (4.353019 50.83795)
71,50.815019,4.371982,93.11177983458111,POINT (4.371982 50.815019)
120,50.832872,4.37483,88.84094420990813,POINT (4.37483 50.832872)
331,50.842319,4.406295,96.5436056592831,POINT (4.406295 50.842319)
185,50.835797,4.401599,71.7952869222692,POINT (4.401599 50.835797)
334,50.855593,4.439625,80.61881400392832,POINT (4.439625 50.855593)
214,50.816002,4.295121,78.84186906431493,POINT (4.295121 50.816002)
101,50.869204,4.291663,85.01326209043727,POINT (4.291663 50.869204)
59,50.849681,4.375312,97.43348452145754,POINT (4.375312 50.849681)
17,50.855358,4.339465,60.0335481126873,POINT (4.339465 50.855358)
242,50.803791,4.333321,78.53058534685391,POINT (4.333321 50.803791)
173,50.864656,4.394448,78.89835839783824,POINT (4.394448 50.864656)
165,50.879668,4.33425,95.33222303651296,POINT (4.33425 50.879668)
215,50.836864,4.317321,90.90786652716353,POINT (4.317321 50.836864)
360,50.84157,4.46577,82.38775247479853,POINT (4.46577 50.84157)
352,50.814264,4.443479,69.45131956869476,POINT (4.443479 50.814264)
160,50.877501,4.380315,72.33960328988643,POINT (4.380315 50.877501)
132,50.816338,4.433895,87.04382408059882,POINT (4.433895 50.816338)
222,50.817162,4.280012,80.26123436882939,POINT (4.280012 50.817162)
77,50.827399,4.355281,92.68832769627855,POINT (4.355281 50.827399)
91,50.867773,4.335217,81.58459135205527,POINT (4.335217 50.867773)
10,50.841345,4.351729,86.35520154411898,POINT (4.351729 50.841345)
364,50.880887,4.374248,94.49173345773227,POINT (4.374248 50.880887)
72,50.812489,4.379203,72.89454527305317,POINT (4.379203 50.812489)
207,50.833424,4.313378,70.19465439302795,POINT (4.313378 50.833424)
297,50.804455,4.426369,75.268405218114,POINT (4.426369 50.804455)
298,50.877037,4.300847,60.37171360967357,POINT (4.300847 50.877037)
96,50.863875,4.358708,80.1723095376667,POINT (4.358708 50.863875)
113,50.820042,4.374785,58.114390707157256,POINT (4.374785 50.820042)
235,50.810085,4.324864,53.670991876603274,POINT (4.324864 50.810085)
36,50.845124,4.351486,66.172914410909,POINT (4.351486 50.845124)
240,50.81418,4.347721,67.77485068227541,POINT (4.347721 50.81418)
281,50.895485,4.341311,47.82781770215488,POINT (4.341311 50.895485)
228,50.816525,4.336212,78.56860306016388,POINT (4.336212 50.816525)
253,50.872475,4.314266,83.92943124646878,POINT (4.314266 50.872475)
245,50.798988,4.375581,80.38289125644452,POINT (4.375581 50.798988)
333,50.856582,4.430988,71.13522233613539,POINT (4.430988 50.856582)
95,50.87808,4.34793,67.0035962375231,POINT (4.34793 50.87808)
256,50.874767,4.308977,52.215179246385006,POINT (4.308977 50.874767)
224,50.824352,4.334465,67.63199102503535,POINT (4.334465 50.824352)
16,50.835968,4.355508,74.49731229137575,POINT (4.355508 50.835968)
2,50.836151,4.326019,50.21150935686152,POINT (4.326019 50.836151)
305,50.895592,4.387965,60.38300910054271,POINT (4.387965 50.895592)
98,50.85904,4.312402,72.84814324247861,POINT (4.312402 50.85904)
166,50.876205,4.337137,75.1838421647326,POINT (4.337137 50.876205)
39,50.834237,4.350732,81.79406030288143,POINT (4.350732 50.834237)
88,50.873354,4.334311,55.71823461438082,POINT (4.334311 50.873354)
258,50.862152,4.323353,77.06301949803067,POINT (4.323353 50.862152)
193,50.848866,4.320628,68.55854077329072,POINT (4.320628 50.848866)
233,50.813858,4.330992,67.73028097054856,POINT (4.330992 50.813858)
141,50.860652,4.358116,81.93490676287315,POINT (4.358116 50.860652)
203,50.84045,4.305055,58.60312380063368,POINT (4.305055 50.84045)
48,50.849358,4.363589,54.48766604788841,POINT (4.363589 50.849358)
327,50.874082,4.362205,71.14173766067381,POINT (4.362205 50.874082)
103,50.834792,4.364115,72.8699258576698,POINT (4.364115 50.834792)
30,50.853666,4.351771,63.46544080805612,POINT (4.351771 50.853666)
169,50.877125,4.387515,61.47681416026495,POINT (4.387515 50.877125)
84,50.85896,4.330107,47.361611637450274,POINT (4.330107 50.85896)
259,50.859608,4.33409,56.30460090535347,POINT (4.33409 50.859608)
62,50.84177,4.38418,79.30277291432645,POINT (4.38418 50.84177)
275,50.896278,4.372427,74.20793064858873,POINT (4.372427 50.896278)
174,50.853947,4.31635,64.819998122184,POINT (4.31635 50.853947)
354,50.821557,4.402288,58.11397897910223,POINT (4.402288 50.821557)
69,50.827577,4.363797,67.39005032800974,POINT (4.363797 50.827577)
60,50.856714,4.362106,59.315761831216754,POINT (4.362106 50.856714)
310,50.88058,4.401674,51.21982115119175,POINT (4.401674 50.88058)
261,50.86879,4.399587,86.5762124402655,POINT (4.399587 50.86879)
277,50.881588,4.373817,67.96386881648458,POINT (4.373817 50.881588)
326,50.809406,4.443777,57.007079099962084,POINT (4.443777 50.809406)
97,50.858058,4.318689,62.49409536992792,POINT (4.318689 50.858058)
26,50.839413,4.328914,55.33929518366233,POINT (4.328914 50.839413)
243,50.811752,4.353424,60.554752392232196,POINT (4.353424 50.811752)
320,50.887001,4.310701,67.11447990254437,POINT (4.310701 50.887001)
177,50.849409,4.389263,79.00002758379168,POINT (4.389263 50.849409)
184,50.831592,4.385786,64.14747087609015,POINT (4.385786 50.831592)
52,50.859212,4.34551,84.22866992686382,POINT (4.34551 50.859212)
47,50.854714,4.347151,52.690042898349745,POINT (4.347151 50.854714)
143,50.857218,4.407879,70.32311408043259,POINT (4.407879 50.857218)
167,50.869032,4.309731,75.63294072542953,POINT (4.309731 50.869032)
137,50.86661,4.373102,74.1470229309514,POINT (4.373102 50.86661)
226,50.819939,4.325277,59.6630801952057,POINT (4.325277 50.819939)
146,50.859243,4.401022,52.832894164677754,POINT (4.401022 50.859243)
76,50.825749,4.345165,49.636006461066074,POINT (4.345165 50.825749)
85,50.8572655241,4.33236837869,65.16020549044181,POINT (4.33236837869 50.8572655241)
350,50.848184,4.425621,60.33052689780326,POINT (4.425621 50.848184)
21,50.851919,4.352776,67.58021109160725,POINT (4.352776 50.851919)
34,50.84563,4.346942,76.39599098470714,POINT (4.346942 50.84563)
260,50.86702,4.406995,65.66925217100177,POINT (4.406995 50.86702)
139,50.863872,4.366741,56.93626515315749,POINT (4.366741 50.863872)
29,50.856584,4.352877,56.09528214000285,POINT (4.352877 50.856584)
73,50.823898,4.367752,68.04886230406392,POINT (4.367752 50.823898)
220,50.825706,4.288377,77.39212044898714,POINT (4.288377 50.825706)
223,50.824055,4.326376,79.17967852083689,POINT (4.326376 50.824055)
349,50.833444,4.334857,63.60010434811545,POINT (4.334857 50.833444)
152,50.852389,4.387373,62.00475057898534,POINT (4.387373 50.852389)
237,50.827972,4.330705,45.415331270582094,POINT (4.330705 50.827972)
191,50.853973,4.38374,50.770488148646265,POINT (4.38374 50.853973)
216,50.828873,4.303918,71.55762516694196,POINT (4.303918 50.828873)
23,50.846331,4.355193,66.36233288015633,POINT (4.355193 50.846331)
321,50.884251,4.330287,58.40534905122344,POINT (4.330287 50.884251)
246,50.796471,4.328415,66.04734597558088,POINT (4.328415 50.796471)
230,50.818382,4.346061,64.09294602907084,POINT (4.346061 50.818382)
189,50.836924,4.389073,57.42084005718028,POINT (4.389073 50.836924)
55,50.853248,4.366188,59.00658197143483,POINT (4.366188 50.853248)
311,50.818456,4.40349,61.203082663857124,POINT (4.40349 50.818456)
133,50.866795,4.3092224,45.221688783119745,POINT (4.3092224 50.866795)
282,50.890522,4.345112,63.16280237977334,POINT (4.345112 50.890522)
134,50.862652,4.316644,74.49556109384054,POINT (4.316644 50.862652)
33,50.848701,4.356055,60.749349966194124,POINT (4.356055 50.848701)
252,50.802563,4.315701,61.25096498318765,POINT (4.315701 50.802563)
238,50.820278,4.330802,61.920536224353015,POINT (4.330802 50.820278)
79,50.84413,4.374871,53.87528493367396,POINT (4.374871 50.84413)
236,50.812328,4.318885,50.31611265608008,POINT (4.318885 50.812328)
318,50.880539,4.32823,55.18277437301171,POINT (4.32823 50.880539)
329,50.847617,4.436084,74.61174089047137,POINT (4.436084 50.847617)
308,50.872265,4.352158,53.74664052411028,POINT (4.352158 50.872265)
328,50.849988,4.417064,54.08587629399993,POINT (4.417064 50.849988)
346,50.81591,4.2737,60.04352784377106,POINT (4.2737 50.81591)
335,50.854231,4.444034,82.32746214543441,POINT (4.444034 50.854231)
110,50.826992,4.382379,62.24447366526623,POINT (4.382379 50.826992)
5,50.848893,4.349396,65.55369307258852,POINT (4.349396 50.848893)
